setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,r2_21,rmse21_full,rmse21_cv,bg1,bg2,bg11,dev
71,surprisal_b,0.2053525026457146,2.0,1.0,10.0,0.2,0.06595166689416614,351.88348419267265,394.2084834670563,37.28766023284451,36.95368029057384,35.213436579353655,36.07251970512437
71,surprisal_b,0.5623413251903491,2.0,1.0,10.0,0.2,0.06844329379022225,351.4138362061136,394.56110137794514,16.773103840520157,16.555147242717485,15.473542729056833,16.001525663509852
71,surprisal_b,1.539926526059492,2.0,1.0,10.0,0.2,0.07086820222493938,350.9561605529982,394.8947596336283,6.817938964396615,6.730595776321827,6.318611104814442,6.518111384499659
71,surprisal_b,4.216965034285822,2.0,1.0,10.0,0.2,0.0749270752015858,350.18875296398704,395.4280616876722,3.13280387226495,3.097884063137652,2.9460531085096617,3.0186843516362143
71,surprisal_b,11.547819846894582,2.0,1.0,10.0,0.2,0.08047450188056768,349.1371777135626,396.10773859408346,1.783064645565511,1.7687496153324729,1.7125110084308754,1.7389697745502848
71,surprisal_b,31.622776601683793,2.0,1.0,10.0,0.2,0.08525723626284805,348.22800913814297,396.64909698697994,1.2873285751420926,1.2815866989594524,1.2607646634848129,1.2704209552196182
68,eig_within,3.162277660168379e-06,2.0,1.0,1.0,0.5,0.038214048612391575,357.07004905191394,395.34687221148664,7.515312852551448,7.520527497388616,8.103416891799005,7.894218358856714
68,eig_within,1e-05,2.0,1.0,1.0,0.5,0.02686067998624724,359.1713764369505,397.8210234426896,5.777045315988003,5.765620938196167,6.047014958554064,5.972368670948714
68,eig_within,3.1622776601683795e-05,2.0,1.0,1.0,0.5,0.0007557022907953746,363.9569759783843,397.24900523674836,4.40600797164175,4.382922959433811,4.452215143373102,4.468701131631145
68,eig_within,0.0001,2.0,1.0,1.0,0.5,0.14299676325345567,337.0586210739677,351.6381661748839,3.330293199210164,3.3000502322367113,3.23380543542945,3.3041566179528603
68,eig_within,0.0003162277660168,2.0,1.0,1.0,0.5,0.10824814763528422,343.8240238879861,377.1604615259097,2.4954298641760775,2.4625096261100965,2.3288310706962827,2.419984854758328
68,eig_within,0.001,2.0,1.0,1.0,0.5,0.1005981764634952,345.2956367511699,382.971300431875,1.8634821485658744,1.8329937649780277,1.6943519321759613,1.776597073285263
68,eig_within,0.0031622776601683,2.0,1.0,1.0,0.5,0.10476901078020993,344.49407932851676,385.0108235577937,1.41901049930163,1.3974268284353475,1.303601741639904,1.3553616652342568
68,eig_within,0.01,2.0,1.0,1.0,0.5,0.1100671473634822,343.47317793146846,385.7371221535662,1.1660170038284623,1.1555089607742286,1.1124517425497125,1.135332370703647
68,eig_within,0.0316227766016837,2.0,1.0,1.0,0.5,0.11267440907676211,342.9696672805279,385.98796778850925,1.057464681309493,1.053522952439742,1.0378155788775818,1.046033919227654
71,eig_code,3.162277660168379e-06,2.0,1.0,10.0,0.2,0.14121592823102821,337.4086397613345,364.3329483290842,1.5215640891417774,1.4063280469723645,1.4598681523015198,1.3712204271907273
71,eig_code,1e-05,2.0,1.0,10.0,0.2,0.15096192803584632,335.4886184158477,363.2480842588222,1.2301022599886715,1.1665557001638105,1.193738560796909,1.1488377301419521
71,eig_code,3.1622776601683795e-05,2.0,1.0,10.0,0.2,0.15669364825734067,334.35428574828273,362.51704305597195,1.084047510278046,1.058452176147073,1.0688705154694038,1.0516637416849088
71,eig_code,0.0001,2.0,1.0,10.0,0.2,0.15899573733445407,333.8976074819746,362.2065221139432,1.027985539481288,1.0191631047089167,1.0226813678150533,1.0168670110781695
71,eig_code,0.0003162277660168,2.0,1.0,10.0,0.2,0.15978611505113435,333.74067173612764,362.09781815942785,1.0090017958311204,1.00613162138341,1.0072680828614309,1.0053893346446734
71,eig_code,0.001,2.0,1.0,10.0,0.2,0.16004284376693945,333.6896803388278,362.062285103383,1.0028622038965835,1.0019462893844475,1.0023081089249843,1.0017098943317062
71,eig_code,0.0031622776601683,2.0,1.0,10.0,0.2,0.1601247265783004,333.673415155045,362.05092906385863,1.0009066795322843,1.000616204950723,1.000730867819853,1.0005412825142466
71,eig_code,0.01,2.0,1.0,10.0,0.2,0.16015069042196808,333.66825753718956,362.04732598062066,1.000286874763019,1.0001949346680958,1.0002312188502007,1.0001712252923898
71,eig_code,0.0316227766016837,2.0,1.0,10.0,0.2,0.16015890833750315,333.6666250633744,362.0461852335211,1.000090733530162,1.0000616511141174,1.0000731276414607,1.0000541518676742
72,surprisal,0.01,2.0,1.0,10.0,0.3,0.05915660699975861,353.16111423924383,393.2091489348182,72.83854334701275,72.63299208660678,71.40924243677014,72.035082472643
72,surprisal,0.0273841963426436,2.0,1.0,10.0,0.3,0.06029936413652464,352.946572686197,393.3801661065444,62.37073691352184,61.91974050792153,59.296732539377466,60.63003747625421
72,surprisal,0.0749894209332455,2.0,1.0,10.0,0.3,0.06305448600790639,352.4287883047561,393.7864683427109,42.836407888670706,42.13586768817487,38.279131952686065,40.21155169475003
72,surprisal,0.2053525026457146,2.0,1.0,10.0,0.3,0.06771252974205577,351.551643305483,394.4525506043693,20.735134363623057,20.187384738612852,17.429897843484895,18.7801590341612
72,surprisal,0.5623413251903491,2.0,1.0,10.0,0.3,0.07092908580646351,350.9446617440491,394.8911518629722,8.391478512717494,8.161747372069595,7.075403109906792,7.600591552217786
72,surprisal,1.539926526059492,2.0,1.0,10.0,0.3,0.07473084745111135,350.2258922563104,395.3789930217604,3.718503372389317,3.6280403670067294,3.2304164598749296,3.420279791942253
72,surprisal,4.216965034285822,2.0,1.0,10.0,0.3,0.08039585157732948,349.1521088697937,396.061954520933,2.0035304651397547,1.9667224725730097,1.820495651791046,1.8890664478159898
72,surprisal,11.547819846894582,2.0,1.0,10.0,0.3,0.0858157325174976,348.12168759005044,396.666890031477,1.370394257370382,1.355542105974057,1.30157853770817,1.326453774147971
72,surprisal,31.622776601683793,2.0,1.0,10.0,0.3,0.08918315293801046,347.4799386355542,397.01915291469726,1.1361838589697637,1.1304215070893104,1.110552039662371,1.119614109094154
71,eig_within,3.162277660168379e-06,2.0,1.0,10.0,0.2,0.20495716235553604,324.6455642882057,358.1908090341318,2.2209469897512446,2.0224249685022047,2.0219477194684528,1.9220856819069194
71,eig_within,1e-05,2.0,1.0,10.0,0.2,0.21034383385173086,323.54390592254487,357.5608387795818,1.727117937455698,1.5727449907405666,1.5686769044273403,1.4956055087407814
71,eig_within,3.1622776601683795e-05,2.0,1.0,10.0,0.2,0.2208100991609419,321.39259491297156,355.60595943590425,1.3565674774149148,1.257710167410612,1.2534477844170926,1.2128761011012048
71,eig_within,0.0001,2.0,1.0,10.0,0.2,0.22818068259999585,319.86891018615825,353.94979400436023,1.140434029282178,1.0955010681080788,1.093183173334319,1.0767038608336867
71,eig_within,0.0003162277660168,2.0,1.0,10.0,0.2,0.2312676684899328,319.22859184535815,353.19497192257637,1.048345719794162,1.032003438635557,1.0311038663100447,1.0254071801734703
71,eig_within,0.001,2.0,1.0,10.0,0.2,0.23233619578424697,319.0066530348005,352.92549499865225,1.0157366021042862,1.010317757608544,1.0100128418841543,1.0081579917080294
71,eig_within,0.0031622776601683,2.0,1.0,10.0,0.2,0.23268388447927862,318.93440293782754,352.83691934209565,1.0050231794359954,1.0032830987929515,1.0031844839957127,1.0025924239363024
71,eig_within,0.01,2.0,1.0,10.0,0.2,0.23279482959798378,318.91134497408615,352.8085644701095,1.0015932178480935,1.0010402603620403,1.00100885142415,1.0008210697715776
71,eig_within,0.0316227766016837,2.0,1.0,10.0,0.2,0.23283001396711184,318.90403218246195,352.79956302086185,1.0005042967485216,1.0003291651746922,1.0003192102146363,1.0002597726901281
72,surprisal_b,0.01,2.0,1.0,10.0,0.3,0.06343884911139872,352.35649246889363,393.84525216634694,76.06108828635624,75.99963387721394,75.66389847985812,75.83177487627847
72,surprisal_b,0.0273841963426436,2.0,1.0,10.0,0.3,0.06377176239640168,352.2938619703523,393.89374425811855,69.82721543867424,69.67787878490205,68.8673380942289,69.27194777706819
72,surprisal_b,0.0749894209332455,2.0,1.0,10.0,0.3,0.0646332191011903,352.13174565008757,394.0185732765429,56.05315033617906,55.75504900868957,54.16399944756557,54.954801287273696
72,surprisal_b,0.2053525026457146,2.0,1.0,10.0,0.3,0.06659067366121331,351.7630972757175,394.2986135115702,33.96627725756258,33.59238863252888,31.670569145682315,32.616655263990424
72,surprisal_b,0.5623413251903491,2.0,1.0,10.0,0.3,0.06939415303648841,351.23444272209593,394.6898959709855,14.742811741843148,14.523837359115891,13.457386547230245,13.975872247856305
72,surprisal_b,1.539926526059492,2.0,1.0,10.0,0.3,0.07214063242712021,350.71576397216165,395.0568640944859,6.051009694638332,5.964744063105256,5.567062063696296,5.758623801324205
72,surprisal_b,4.216965034285822,2.0,1.0,10.0,0.3,0.07679324417650926,349.8353530929982,395.64532849602995,2.8532171367508723,2.8186654961352993,2.6727750357768096,2.742013735468526
72,surprisal_b,11.547819846894582,2.0,1.0,10.0,0.3,0.08269345652425274,348.71566275442376,396.3353906929047,1.680913794347152,1.666823766563054,1.6130816627773346,1.6381129083626647
72,surprisal_b,31.622776601683793,2.0,1.0,10.0,0.3,0.08740456999982583,347.8190411007508,396.8422539737639,1.249915366528458,1.244319557960449,1.2245124912266718,1.2335998237076142
72,kl,3.162277660168379e-06,2.0,1.0,10.0,0.3,0.2123692367628588,323.1287078029399,357.7154703885067,3.815523293145997,3.5712148131357453,3.554934168975523,3.440901213457809
72,kl,1e-05,2.0,1.0,10.0,0.3,0.21594675054260581,322.3940278498997,357.60537938030603,3.211272558362801,3.0190319143432895,2.998814665445002,2.912676783753087
72,kl,3.1622776601683795e-05,2.0,1.0,10.0,0.3,0.22151571545282275,321.24703911475154,357.17259070185224,2.7337415749852063,2.58056129630207,2.559112478216624,2.4957665177958512
72,kl,0.0001,2.0,1.0,10.0,0.3,0.23212729430300053,319.05005512625627,355.47449600070235,2.3655013776876546,2.263656919155572,2.247098527575198,2.211933966820518
72,kl,0.0003162277660168,2.0,1.0,10.0,0.3,0.2422113491043981,316.94817614836785,355.83578627126644,2.1429510822218396,2.0939475678983017,2.0813998327064236,2.0681083819367885
72,kl,0.001,2.0,1.0,10.0,0.3,0.22751297325773712,320.0072413229309,373.83653693646784,2.041391208364756,2.017867140305156,1.998239955636444,1.9967203696561406
72,kl,0.0031622776601683,2.0,1.0,10.0,0.3,0.17657171048365553,330.3901570318041,388.2402545083067,1.9889312789080669,1.9643861276605543,1.915113111730393,1.9231052358140552
72,kl,0.01,2.0,1.0,10.0,0.3,0.1701751156431619,331.6709507366748,390.0632382764594,1.923852758839035,1.8710124824166816,1.7552860690265415,1.7772211846932522
72,kl,0.0316227766016837,2.0,1.0,10.0,0.3,0.18239031718774149,329.22076647862855,390.74291475088773,1.7833683881920106,1.676251298472308,1.4904663844409831,1.5253970654121343
72,eig_code,3.162277660168379e-06,2.0,1.0,10.0,0.3,0.1586896053580023,333.9583725927015,362.84656809811156,2.1083466838912215,1.9420630181607272,1.996478891586151,1.8766843883951432
72,eig_code,1e-05,2.0,1.0,10.0,0.3,0.17043233805239144,331.61954241256495,361.67181192046877,1.6518437530796577,1.5212267938241646,1.5553952105020588,1.4685661010770525
72,eig_code,3.1622776601683795e-05,2.0,1.0,10.0,0.3,0.18547956966594797,328.5982147832039,359.65037136990384,1.310561207803434,1.2296592092548213,1.2460906120573352,1.1989681114321535
72,eig_code,0.0001,2.0,1.0,10.0,0.3,0.19533244564726174,326.60471771595985,358.09587034289217,1.1193515315610998,1.0839358437867932,1.0899084945040751,1.0711241963772389
72,eig_code,0.0003162277660168,2.0,1.0,10.0,0.3,0.19948332952734849,325.76123203070955,357.39590438227776,1.0406121033330766,1.0279661433511202,1.0299164656700597,1.0234785378149087
72,eig_code,0.001,2.0,1.0,10.0,0.3,0.20093165831420381,325.4664080844609,357.146310650918,1.0131631454285923,1.0089981363524068,1.0096193960844664,1.007529660958198
72,eig_code,0.0031622776601683,2.0,1.0,10.0,0.3,0.2014043874668233,325.370120812433,357.0643366272511,1.0041957939095971,1.00286133097477,1.0030581680204076,1.0023918125462123
72,eig_code,0.01,2.0,1.0,10.0,0.3,0.20155536306655758,325.33936352410234,357.03811491151225,1.0013301900370777,1.0009064332026385,1.000968713675228,1.000757436949265
72,eig_code,0.0316227766016837,2.0,1.0,10.0,0.3,0.20160326051188338,325.3296050778962,357.0297904372525,1.000420980633416,1.0002867998797726,1.0003064981222,1.000239630756274
69,eig_code,3.162277660168379e-06,2.0,1.0,1.0,1.0,0.056971822486639116,353.57092395114563,375.4436603365465,9.501831531475933,9.447276679975694,9.002343356490156,9.363367654795258
69,eig_code,1e-05,2.0,1.0,1.0,1.0,0.06541332387205505,351.98487441209204,382.98305612673505,7.105742070072344,7.019275971037331,6.35011331360218,6.774837798852687
69,eig_code,3.1622776601683795e-05,2.0,1.0,1.0,1.0,0.06833387883898949,351.4344730597468,386.662749317124,5.2427777413647565,5.139830019379372,4.404736053262463,4.821902527552844
69,eig_code,0.0001,2.0,1.0,1.0,1.0,0.07192689338682107,350.7561565881862,389.04310614934457,3.810255009484167,3.704761182696593,3.0265147270144643,3.383654094604009
69,eig_code,0.0003162277660168,2.0,1.0,1.0,1.0,0.07725528901269275,349.74779965671263,390.9546759491592,2.73089437026061,2.6359036977877617,2.1002099544432413,2.365106247935857
69,eig_code,0.001,2.0,1.0,1.0,1.0,0.08454531161623559,348.36349197264445,392.6636101883964,1.951519324750136,1.878918302695979,1.5276942900227335,1.69149847615003
69,eig_code,0.0031622776601683,2.0,1.0,1.0,1.0,0.09193585864099005,346.95445768604816,394.0531729813352,1.442029090937362,1.3990535796352046,1.2185724912782938,1.2988053128880002
69,eig_code,0.01,2.0,1.0,1.0,1.0,0.09613630137107777,346.15107194121873,394.8387524249142,1.171001755082426,1.1522481221331888,1.0793825180618906,1.110929220803752
69,eig_code,0.0316227766016837,2.0,1.0,1.0,1.0,0.09761888568564102,345.8670640926335,395.15134297632164,1.0586390047409442,1.0519285709665684,1.0265616848899226,1.0374315543590305
70,mi,3.1622776601683795e-05,2.0,1.0,10.0,0.1,0.11653348705337771,342.2230479425379,399.6209257630566,5.592127171740664,5.1067656761546925,3.782855023931434,4.248612856992908
70,mi,0.0001,2.0,1.0,10.0,0.1,0.11705815621712454,342.12141389991666,399.6619396085048,3.7897025171367353,3.463637403024542,2.5805501343362542,2.8904493709701997
70,mi,0.0003162277660168,2.0,1.0,10.0,0.1,0.11878706166148181,341.7862924998774,399.7766872545612,2.5855258050115877,2.3709273241072557,1.802519632072891,2.0002806788977856
70,mi,0.001,2.0,1.0,10.0,0.1,0.12420439110434543,340.734093131308,400.0999593729672,1.8058343316965688,1.6732722300890426,1.345617166908371,1.4567188744341162
70,mi,0.0031622776601683,2.0,1.0,10.0,0.1,0.1328086891036152,339.05618216297347,400.55931475792346,1.3473713191306784,1.2786270574083345,1.126925505402838,1.1765590031381943
70,mi,0.01,2.0,1.0,10.0,0.1,0.13895962560750003,337.85158964676395,400.8368952761525,1.1276238134577137,1.0995483245021629,1.0424968527948522,1.0607415043110198
70,mi,0.0316227766016837,2.0,1.0,10.0,0.1,0.1416514643949176,337.32306976403623,400.94350436231133,1.0427338676739568,1.0329247852904653,1.0137013910397497,1.0197910697623886
70,mi,0.1,2.0,1.0,10.0,0.1,0.1426041292854656,337.13582353000584,400.9790025593437,1.0137777882601011,1.0105687376992694,1.0043599946655744,1.0063203980346542
70,mi,0.3162277660168379,2.0,1.0,10.0,0.1,0.14291665998458306,337.07437297858223,400.99039221687025,1.0043842847671876,1.0033582651411943,1.0013815066684448,1.0020050001695704
69,eig_within,3.162277660168379e-06,2.0,1.0,1.0,1.0,0.0896624990707162,347.38849045589785,382.13292360291723,10.112886067587876,9.953543273711446,9.17819706591218,9.669127610982667
69,eig_within,1e-05,2.0,1.0,1.0,1.0,0.08097732689162909,349.0417051508752,386.3702098762498,7.558399859014668,7.392355256934448,6.4702716561276405,6.994472268726772
69,eig_within,3.1622776601683795e-05,2.0,1.0,1.0,1.0,0.07845209280885725,349.5209138765631,388.6807739835288,5.5696218698162125,5.407269529147349,4.4831557244811915,4.974344153564875
69,eig_within,0.0001,2.0,1.0,1.0,1.0,0.07935509019078545,349.3496293337862,390.39994248598225,4.037987419749376,3.889307592957776,3.075315072296646,3.4850225506113164
69,eig_within,0.0003162277660168,2.0,1.0,1.0,1.0,0.08310892760635946,348.63668278661095,391.9398350223483,2.8818599353270504,2.7567738709504903,2.1293891466470436,2.429140042490238
69,eig_within,0.001,2.0,1.0,1.0,1.0,0.08944088039907877,347.43077317559437,393.43107289585015,2.044717979729033,1.952506279271684,1.5444550281662477,1.729367413817195
69,eig_within,0.0031622776601683,2.0,1.0,1.0,1.0,0.09652740438276883,346.0761738260683,394.73372510572625,1.4930139778956728,1.4386440783502343,1.227293287143175,1.3187170045363779
69,eig_within,0.01,2.0,1.0,1.0,1.0,0.10085352139213413,345.2466176441077,395.52039051402045,1.193675522442387,1.1696398687943734,1.08317058024542,1.1195688511303916
69,eig_within,0.0316227766016837,2.0,1.0,1.0,1.0,0.10241157921464411,344.9473630536842,395.8444493678511,1.066974771450649,1.0582987720462698,1.02795044221634,1.0405861079095415
72,eig_within,3.162277660168379e-06,2.0,1.0,10.0,0.3,0.21455681344688862,322.67966469811745,357.58681784943303,2.8657557678232477,2.608606661742422,2.5865677419022184,2.469217378328651
72,eig_within,1e-05,2.0,1.0,10.0,0.3,0.2193524439392106,321.6930741019938,357.4205134465694,2.2273016957864886,2.0264987628720865,1.999602000920237,1.9132949806696478
72,eig_within,3.1622776601683795e-05,2.0,1.0,10.0,0.3,0.22623576238866197,320.27167807827504,356.96454322016064,1.7280074200233575,1.5729486294956416,1.5449963365296726,1.4852413707788217
72,eig_within,0.0001,2.0,1.0,10.0,0.3,0.2363464551279108,318.1723199970162,355.4523742379277,1.3557169066850396,1.2573190285815947,1.237323913875819,1.2061556165497307
72,eig_within,0.0003162277660168,2.0,1.0,10.0,0.3,0.2426723269650831,316.85175855318084,354.31527701832107,1.1398121027105508,1.09534438528221,1.0859642211132308,1.0738235814576411
72,eig_within,0.001,2.0,1.0,10.0,0.3,0.2451558489349974,316.3318023154869,353.8609731593412,1.0480910397441836,1.03195908624394,1.0285114213339643,1.0243926035584638
72,eig_within,0.0031622776601683,2.0,1.0,10.0,0.3,0.24599131145419922,316.1566956183734,353.711056887458,1.0156490993399332,1.010304937021453,1.0091575987482984,1.0078255794930866
72,eig_within,0.01,2.0,1.0,10.0,0.3,0.24626021048056926,316.1003157583992,353.6634589376584,1.004994768032524,1.0032791955155915,1.0029103266275394,1.002486106649035
