setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
4,eig_code,0.001,1.0,10.0,0.1,,0.36198278209185886,329.7552821990902,75,,,60.1875,52.083333333333336,21.916666666666668,46.177083333333336,27.71875,23.71875
4,eig_code,0.0031622776601683,1.0,10.0,0.1,,0.5908197629462396,258.1379417399374,75,,,49.59375,28.52083333333333,13.71875,31.572916666666668,18.885416666666668,14.260416666666666
4,eig_code,0.01,1.0,10.0,0.1,,0.5531043204505318,270.98091567827544,75,,,28.09375,16.552083333333332,8.947916666666666,15.583333333333334,10.78125,9.864583333333334
4,eig_code,0.0316227766016837,1.0,10.0,0.1,,0.5695918040732333,264.8341250566942,75,,,16.135416666666668,9.729166666666666,5.25,10.5625,6.729166666666667,5.385416666666667
4,kl,3.162277660168379e-06,1.0,10.0,0.1,,0.294704599830191,345.41728572009055,75,,,79.53125,77.63541666666667,61.8125,76.51041666666667,67.3125,63.8125
4,kl,1e-05,1.0,10.0,0.1,,0.3585003753381757,329.637245208587,75,,,78.86458333333333,71.09375,43.78125,70.38541666666667,58.09375,47.208333333333336
4,kl,3.1622776601683795e-05,1.0,10.0,0.1,,0.42341660846867757,312.08849311692563,75,,,74.45833333333333,60.85416666666666,33.0,58.40625,48.29166666666666,34.052083333333336
4,kl,0.0001,1.0,10.0,0.1,,0.44241662463250414,305.0081946635306,75,,,62.739583333333336,48.09375,24.354166666666668,48.333333333333336,31.89583333333333,23.666666666666668
4,kl,0.0003162277660168,1.0,10.0,0.1,,0.5780303265016262,263.3791318395797,75,,,47.79166666666666,30.072916666666668,15.96875,35.59375,17.333333333333332,18.67708333333333
4,kl,0.001,1.0,10.0,0.1,,0.6388982092541491,240.57388852675572,75,,,30.229166666666668,18.322916666666668,8.8125,18.05208333333333,13.15625,11.083333333333334
4,kl,0.0031622776601683,1.0,10.0,0.1,,0.6993146209997675,217.09267652031195,75,,,20.885416666666668,10.84375,5.864583333333333,11.427083333333334,7.354166666666667,6.802083333333333
4,kl,0.01,1.0,10.0,0.1,,0.6816136231915764,224.4325220948781,75,,,12.260416666666666,6.635416666666667,3.7708333333333335,7.166666666666667,5.010416666666667,3.90625
4,kl,0.0316227766016837,1.0,10.0,0.1,,0.6460926848847911,238.48915693088875,75,,,7.260416666666667,4.416666666666667,2.145833333333333,4.635416666666667,3.2604166666666665,2.90625
4,mi,3.1622776601683795e-05,1.0,10.0,0.1,,0.2844153994414242,346.80882905146075,75,,,79.27083333333333,75.0625,42.145833333333336,73.34375,55.270833333333336,46.22916666666666
4,mi,0.0001,1.0,10.0,0.1,,0.3232582350805216,341.2186651242163,75,,,75.35416666666667,60.84375,33.927083333333336,65.15625,47.75,31.635416666666668
4,mi,0.0003162277660168,1.0,10.0,0.1,,0.44616846428860807,303.2056516244851,75,,,66.10416666666667,50.677083333333336,20.61458333333333,48.35416666666666,28.48958333333333,22.25
4,mi,0.001,1.0,10.0,0.1,,0.6004125718265607,250.97638410009154,75,,,52.44791666666666,32.21875,11.447916666666666,29.541666666666668,18.58333333333333,16.1875
4,mi,0.0031622776601683,1.0,10.0,0.1,,0.6066227559368538,250.74838700386948,75,,,31.65625,17.25,8.010416666666666,18.0,10.3125,10.322916666666666
4,mi,0.01,1.0,10.0,0.1,,0.6514344538844605,234.54683101710333,75,,,18.375,9.322916666666666,5.552083333333333,11.135416666666666,5.604166666666667,5.083333333333333
4,mi,0.0316227766016837,1.0,10.0,0.1,,0.627949743921631,245.49801300250823,75,,,11.322916666666666,5.90625,3.0625,5.947916666666667,3.6145833333333335,2.958333333333333
4,mi,0.0999999999999999,1.0,10.0,0.1,,0.6476359602559172,238.28611825073276,75,,,7.78125,3.7395833333333335,1.7083333333333333,4.104166666666667,2.15625,1.8229166666666667
4,mi,0.3162277660168379,1.0,10.0,0.1,,0.6181907443677913,246.25179890761288,75,,,4.229166666666667,2.6354166666666665,1.40625,2.583333333333333,1.6979166666666667,1.4791666666666667
4,surprisal_b,0.01,1.0,10.0,0.1,,0.29052296133755806,407.29263902803655,75,,,68.77083333333333,71.72916666666667,74.07291666666667,76.34375,72.66666666666667,76.89583333333333
4,surprisal_b,0.0273841963426436,1.0,10.0,0.1,,0.060768473184706,395.89675177375267,75,,,62.63541666666666,66.64583333333333,62.802083333333336,65.98958333333333,63.79166666666666,61.07291666666666
4,surprisal_b,0.0749894209332455,1.0,10.0,0.1,,0.516488650480844,289.4854857715429,75,,,49.3125,47.66666666666666,42.44791666666666,47.54166666666666,49.69791666666666,45.63541666666666
4,surprisal_b,0.2053525026457146,1.0,10.0,0.1,,0.43781950803732467,308.401471656541,75,,,25.53125,23.385416666666668,20.34375,23.875,21.98958333333333,25.03125
4,surprisal_b,0.5623413251903491,1.0,10.0,0.1,,0.10265216875841555,405.12026226915776,75,,,10.395833333333334,8.84375,8.864583333333334,9.96875,10.625,9.0
4,surprisal_b,1.539926526059492,1.0,10.0,0.1,,0.38249354067974656,323.2000924428919,75,,,4.8125,3.489583333333333,3.8020833333333335,4.802083333333333,3.458333333333333,4.114583333333333
4,surprisal_b,4.216965034285822,1.0,10.0,0.1,,0.07400598559826149,392.54436217910563,75,,,2.208333333333333,2.0729166666666665,2.0104166666666665,2.15625,2.28125,2.0416666666666665
4,surprisal_b,11.547819846894582,1.0,10.0,0.1,,0.05252096508355802,393.4639550308816,75,,,1.3958333333333333,1.4375,1.4375,1.5625,1.34375,1.5520833333333333
4,surprisal_b,31.6227766016838,1.0,10.0,0.1,,0.011422390585400356,407.29263902803655,75,,,1.125,1.1875,1.1770833333333333,1.1458333333333333,1.1354166666666667,1.1770833333333333
5,eig_code,3.162277660168379e-06,1.0,10.0,0.1,,0.21350860172977357,365.02663915482975,75,,,79.70833333333333,79.13541666666667,75.58333333333333,79.60416666666667,77.6875,76.5
5,eig_code,1e-05,1.0,10.0,0.1,,0.2064494313867463,367.96201530571983,75,,,79.89583333333333,78.92708333333333,64.61458333333333,77.875,71.98958333333333,65.54166666666667
5,eig_code,3.1622776601683795e-05,1.0,10.0,0.1,,0.23947598698378425,361.4076985607559,75,,,78.76041666666667,77.40625,51.47916666666666,77.91666666666667,58.88541666666666,53.51041666666666
5,eig_code,0.0001,1.0,10.0,0.1,,0.3199853590035855,339.0225930560443,75,,,77.83333333333333,70.29166666666667,33.65625,68.95833333333333,45.09375,35.3125
5,eig_code,0.0003162277660168,1.0,10.0,0.1,,0.48776577077937083,291.2850697500029,75,,,72.10416666666667,54.29166666666666,24.822916666666668,59.333333333333336,32.020833333333336,26.135416666666668
5,eig_code,0.001,1.0,10.0,0.1,,0.5899694802843563,255.82680894880986,75,,,64.39583333333333,37.5625,14.270833333333334,37.4375,22.5625,15.010416666666666
5,eig_code,0.0031622776601683,1.0,10.0,0.1,,0.6048476499055983,253.73329319601157,75,,,42.84375,22.77083333333333,9.34375,22.71875,12.854166666666666,10.333333333333334
5,eig_code,0.01,1.0,10.0,0.1,,0.559523510756556,267.42170823584314,75,,,23.15625,14.489583333333334,6.96875,15.458333333333334,8.25,5.697916666666667
5,eig_code,0.0316227766016837,1.0,10.0,0.1,,0.6120312753773045,248.87152812761033,75,,,14.697916666666666,8.572916666666666,4.052083333333333,8.927083333333334,5.5625,3.6875
5,kl,3.162277660168379e-06,1.0,10.0,0.1,,0.2500827768932197,358.3685121020421,75,,,79.38541666666667,79.0,57.85416666666666,79.77083333333333,66.10416666666667,59.5625
5,kl,1e-05,1.0,10.0,0.1,,0.2936387902249976,344.562211015687,75,,,76.98958333333333,72.27083333333333,36.427083333333336,75.17708333333333,51.44791666666666,44.25
5,kl,3.1622776601683795e-05,1.0,10.0,0.1,,0.35522675133357323,330.0614978537366,75,,,76.1875,66.52083333333333,29.30208333333333,64.48958333333333,37.75,30.92708333333333
5,kl,0.0001,1.0,10.0,0.1,,0.5089660931009674,283.0075252627517,75,,,68.41666666666667,49.32291666666666,17.84375,48.65625,28.52083333333333,18.822916666666668
5,kl,0.0003162277660168,1.0,10.0,0.1,,0.56056361149488,266.935187911747,75,,,51.614583333333336,33.072916666666664,13.125,33.5,20.28125,15.3125
5,kl,0.001,1.0,10.0,0.1,,0.5819668785963652,259.44197140966554,75,,,34.375,21.385416666666668,8.302083333333334,21.83333333333333,12.53125,10.572916666666666
5,kl,0.0031622776601683,1.0,10.0,0.1,,0.60347409453499,252.8653297348572,75,,,19.916666666666668,12.1875,5.666666666666667,12.729166666666666,7.46875,6.78125
5,kl,0.01,1.0,10.0,0.1,,0.6419431633259686,237.91674796915404,75,,,13.052083333333334,7.427083333333333,3.5729166666666665,7.1875,4.270833333333333,4.0625
5,kl,0.0316227766016837,1.0,10.0,0.1,,0.5970269013653323,255.29598416755252,75,,,7.5625,4.697916666666667,2.125,4.041666666666667,2.895833333333333,2.40625
5,mi,3.1622776601683795e-05,1.0,10.0,0.1,,0.31910552243233087,338.8860248955499,75,,,79.625,71.76041666666667,34.322916666666664,71.63541666666667,54.41666666666666,40.15625
5,mi,0.0001,1.0,10.0,0.1,,0.38716500089713907,320.67664552829814,75,,,75.25,64.96875,23.95833333333333,62.4375,35.854166666666664,23.15625
5,mi,0.0003162277660168,1.0,10.0,0.1,,0.4920033087181905,288.5582900425989,75,,,65.80208333333333,47.427083333333336,14.385416666666666,44.88541666666666,21.947916666666668,16.510416666666668
5,mi,0.001,1.0,10.0,0.1,,0.527874037829988,277.5396647740613,75,,,48.302083333333336,33.21875,10.302083333333334,30.375,15.114583333333334,11.375
5,mi,0.0031622776601683,1.0,10.0,0.1,,0.6340111475806554,241.8638166056734,75,,,30.322916666666668,15.416666666666666,6.447916666666667,17.447916666666668,10.177083333333334,7.40625
5,mi,0.01,1.0,10.0,0.1,,0.6055300494767254,251.1002533012781,75,,,17.510416666666668,10.572916666666666,5.0625,11.510416666666666,5.4375,5.385416666666667
5,mi,0.0316227766016837,1.0,10.0,0.1,,0.6020571568221431,252.5175256490047,75,,,10.729166666666666,6.489583333333333,2.802083333333333,6.197916666666667,3.3541666666666665,2.71875
5,mi,0.0999999999999999,1.0,10.0,0.1,,0.6188048867471142,246.77539101356697,75,,,6.395833333333333,3.53125,1.96875,3.59375,2.3854166666666665,1.8958333333333333
5,mi,0.3162277660168379,1.0,10.0,0.1,,0.5053071409489565,284.4979436885495,75,,,3.8125,2.9166666666666665,1.5208333333333333,2.677083333333333,1.7395833333333333,1.2708333333333333
5,surprisal_b,0.01,1.0,10.0,0.1,,0.001112347972655521,414.27421588415035,75,,,73.66666666666667,72.13541666666667,72.25,73.41666666666667,73.65625,71.19791666666667
5,surprisal_b,0.0273841963426436,1.0,10.0,0.1,,0.0987767170395651,407.29263902803655,75,,,58.395833333333336,63.82291666666666,60.94791666666666,61.375,60.13541666666666,66.36458333333333
5,surprisal_b,0.0749894209332455,1.0,10.0,0.1,,0.007196455439958467,407.29263902803655,75,,,41.145833333333336,45.97916666666666,47.145833333333336,46.145833333333336,43.96875,39.10416666666666
5,surprisal_b,0.2053525026457146,1.0,10.0,0.1,,0.09652050586681872,404.5262784519631,75,,,22.34375,18.33333333333333,21.229166666666668,17.958333333333332,19.61458333333333,18.77083333333333
5,surprisal_b,0.5623413251903491,1.0,10.0,0.1,,0.14292872517176963,385.9545046783939,75,,,9.364583333333334,9.260416666666666,8.71875,8.53125,9.697916666666666,10.177083333333334
5,surprisal_b,1.539926526059492,1.0,10.0,0.1,,9.322534624342036e-05,407.7652448243797,75,,,3.9791666666666665,3.6979166666666665,3.3125,3.302083333333333,4.135416666666667,3.7395833333333335
5,surprisal_b,4.216965034285822,1.0,10.0,0.1,,0.004057200328210611,411.1399572695076,75,,,2.2604166666666665,2.34375,1.9583333333333333,2.0416666666666665,2.0625,1.96875
5,surprisal_b,11.547819846894582,1.0,10.0,0.1,,0.15039580123091387,407.29263902803655,75,,,1.3125,1.4895833333333333,1.4583333333333333,1.4166666666666667,1.40625,1.3020833333333333
5,surprisal_b,31.6227766016838,1.0,10.0,0.1,,0.052274051608346396,400.71179695315277,75,,,1.1666666666666667,1.1041666666666667,1.125,1.2083333333333333,1.125,1.25
6,eig_code,3.162277660168379e-06,1.0,10.0,1.0,,0.06627563390435262,406.6231745802008,75,,,79.89583333333333,78.45833333333333,61.0625,78.27083333333333,74.85416666666667,65.125
6,eig_code,1e-05,1.0,10.0,1.0,,0.1740017353866008,376.1619270811124,75,,,77.89583333333333,77.60416666666667,53.083333333333336,77.85416666666667,61.208333333333336,52.208333333333336
6,eig_code,3.1622776601683795e-05,1.0,10.0,1.0,,0.18274396474976293,377.0853993120187,75,,,78.10416666666667,74.98958333333333,35.166666666666664,71.78125,53.66666666666666,39.35416666666666
6,eig_code,0.0001,1.0,10.0,1.0,,0.4125279505544197,312.33788534885554,75,,,74.85416666666667,64.05208333333333,33.135416666666664,59.19791666666666,37.94791666666666,31.59375
6,eig_code,0.0003162277660168,1.0,10.0,1.0,,0.3920297753394066,319.0801944752415,75,,,68.51041666666667,53.46875,23.125,50.739583333333336,25.80208333333333,20.875
6,eig_code,0.001,1.0,10.0,1.0,,0.541898922872935,272.78732577284444,75,,,45.802083333333336,31.90625,15.770833333333334,35.729166666666664,18.510416666666668,15.65625
6,eig_code,0.0031622776601683,1.0,10.0,1.0,,0.6494687112011576,237.2630525638437,75,,,32.760416666666664,17.3125,11.791666666666666,18.65625,11.75,8.3125
6,eig_code,0.01,1.0,10.0,1.0,,0.6203284247166126,247.93313569190394,75,,,18.30208333333333,10.0625,6.010416666666667,10.229166666666666,7.541666666666667,5.833333333333333
6,eig_code,0.0316227766016837,1.0,10.0,1.0,,0.6465882767060928,240.71094105724282,75,,,12.552083333333334,5.625,3.2604166666666665,6.083333333333333,4.416666666666667,3.1979166666666665
6,kl,3.162277660168379e-06,1.0,10.0,1.0,,0.32590570734570357,338.9377147947787,75,,,79.82291666666667,72.98958333333333,47.29166666666666,70.01041666666667,55.489583333333336,50.677083333333336
6,kl,1e-05,1.0,10.0,1.0,,0.32623371225142306,339.34627619511815,75,,,77.60416666666667,67.94791666666667,31.260416666666668,65.73958333333333,43.145833333333336,34.166666666666664
6,kl,3.1622776601683795e-05,1.0,10.0,1.0,,0.42909870358338204,309.3908502441117,75,,,77.51041666666667,59.25,22.21875,57.302083333333336,34.177083333333336,25.854166666666668
6,kl,0.0001,1.0,10.0,1.0,,0.611499174631367,249.1480394511997,75,,,64.57291666666667,39.25,15.583333333333334,41.46875,23.166666666666668,17.364583333333332
6,kl,0.0003162277660168,1.0,10.0,1.0,,0.5928049834393622,255.95859997476154,75,,,45.875,24.28125,10.927083333333334,25.09375,15.666666666666666,10.6875
6,kl,0.001,1.0,10.0,1.0,,0.5981610336733371,253.80227401662881,75,,,31.072916666666668,18.010416666666668,7.28125,15.3125,9.645833333333334,8.0625
6,kl,0.0031622776601683,1.0,10.0,1.0,,0.6281476900295158,242.93199988370094,75,,,18.21875,10.28125,4.885416666666667,11.291666666666666,6.541666666666667,5.614583333333333
6,kl,0.01,1.0,10.0,1.0,,0.5977342767945963,256.9846847469354,75,,,11.65625,6.739583333333333,3.489583333333333,6.53125,4.177083333333333,3.3229166666666665
6,kl,0.0316227766016837,1.0,10.0,1.0,,0.6060836192510275,252.12764985971654,75,,,7.041666666666667,4.1875,1.9166666666666667,3.90625,2.4791666666666665,1.8125
6,mi,3.1622776601683795e-05,1.0,10.0,1.0,,0.2387861453829953,361.13497740999577,75,,,78.07291666666667,69.0625,29.64583333333333,72.38541666666667,46.94791666666666,32.614583333333336
6,mi,0.0001,1.0,10.0,1.0,,0.3665059800035993,327.07413588866353,75,,,73.875,63.395833333333336,26.90625,54.84375,32.84375,24.53125
6,mi,0.0003162277660168,1.0,10.0,1.0,,0.5064382033772928,284.3606155298874,75,,,66.5625,45.489583333333336,15.958333333333334,46.270833333333336,28.89583333333333,19.104166666666668
6,mi,0.001,1.0,10.0,1.0,,0.5193943149296213,279.43078830494255,75,,,51.34375,34.770833333333336,10.59375,29.9375,14.458333333333334,10.645833333333334
6,mi,0.0031622776601683,1.0,10.0,1.0,,0.5192855943186171,279.4281122954474,75,,,29.92708333333333,20.23958333333333,6.604166666666667,16.395833333333332,9.0625,6.385416666666667
6,mi,0.01,1.0,10.0,1.0,,0.6004972644748641,254.386770269593,75,,,18.58333333333333,10.0625,4.895833333333333,9.604166666666666,5.3125,4.166666666666667
6,mi,0.0316227766016837,1.0,10.0,1.0,,0.6587858374269457,233.5632207820262,75,,,10.802083333333334,5.21875,2.8125,5.28125,3.03125,2.770833333333333
6,mi,0.0999999999999999,1.0,10.0,1.0,,0.5995991074933638,256.12657570658655,75,,,7.333333333333333,4.041666666666667,1.6875,3.9375,2.0416666666666665,1.8229166666666667
6,mi,0.3162277660168379,1.0,10.0,1.0,,0.6235550251982291,245.47531144709166,75,,,4.447916666666667,2.708333333333333,1.4166666666666667,2.53125,1.6666666666666667,1.3958333333333333
6,surprisal_b,0.01,1.0,10.0,1.0,,,,75,,,80.0,80.0,80.0,80.0,80.0,80.0
6,surprisal_b,0.0273841963426436,1.0,10.0,1.0,,0.004078549897626021,407.29263902803655,75,,,68.35416666666667,69.71875,64.07291666666667,70.26041666666667,71.44791666666667,67.1875
6,surprisal_b,0.0749894209332455,1.0,10.0,1.0,,0.03367781261665911,400.92771347113137,75,,,54.10416666666666,57.020833333333336,50.04166666666666,53.51041666666666,51.208333333333336,50.375
6,surprisal_b,0.2053525026457146,1.0,10.0,1.0,,0.04756217787725115,407.29263902803655,75,,,29.34375,31.5,31.916666666666668,28.92708333333333,31.354166666666668,29.541666666666668
6,surprisal_b,0.5623413251903491,1.0,10.0,1.0,,0.006793024210514625,408.3105480910133,75,,,13.489583333333334,14.677083333333334,10.864583333333334,10.760416666666666,10.802083333333334,12.072916666666666
6,surprisal_b,1.539926526059492,1.0,10.0,1.0,,0.038164965792788066,403.25120530487027,75,,,5.385416666666667,5.927083333333333,5.041666666666667,5.75,5.4375,4.666666666666667
6,surprisal_b,4.216965034285822,1.0,10.0,1.0,,0.17886529300890178,373.6400141410667,75,,,3.020833333333333,3.0625,2.1875,2.739583333333333,2.708333333333333,2.5416666666666665
6,surprisal_b,11.547819846894582,1.0,10.0,1.0,,0.3148355438115354,350.98937593447937,75,,,1.7604166666666667,1.59375,1.53125,1.8020833333333333,1.6979166666666667,1.78125
6,surprisal_b,31.6227766016838,1.0,10.0,1.0,,0.09740083749935817,385.6095756962293,75,,,1.2916666666666667,1.2604166666666667,1.1979166666666667,1.2083333333333333,1.2395833333333333,1.2708333333333333
7,eig_code,3.162277660168379e-06,1.0,10.0,1.0,,0.1466952977604895,381.62197803636957,75,,,79.80208333333333,79.47916666666667,53.28125,79.15625,58.97916666666666,51.29166666666666
7,eig_code,1e-05,1.0,10.0,1.0,,0.17498253730998356,375.73996484642,75,,,79.32291666666667,77.52083333333333,35.5625,77.64583333333333,48.03125,35.197916666666664
7,eig_code,3.1622776601683795e-05,1.0,10.0,1.0,,0.29493926770884393,346.0134965200647,75,,,79.10416666666667,73.72916666666667,24.635416666666668,69.75,30.73958333333333,24.885416666666668
7,eig_code,0.0001,1.0,10.0,1.0,,0.3724271717741901,325.31919260744905,75,,,74.04166666666667,59.395833333333336,18.36458333333333,58.375,29.84375,15.822916666666666
7,eig_code,0.0003162277660168,1.0,10.0,1.0,,0.5230734027938677,279.11832567800195,75,,,67.69791666666667,42.15625,12.979166666666666,43.38541666666666,20.791666666666668,11.84375
7,eig_code,0.001,1.0,10.0,1.0,,0.5588988532354016,267.55090395946513,75,,,49.208333333333336,29.36458333333333,13.208333333333334,29.33333333333333,16.947916666666668,10.520833333333334
7,eig_code,0.0031622776601683,1.0,10.0,1.0,,0.605400149490737,252.226214358749,75,,,30.322916666666668,15.958333333333334,6.96875,16.208333333333332,9.333333333333334,7.239583333333333
7,eig_code,0.01,1.0,10.0,1.0,,0.6147924896133671,247.34843207124058,75,,,19.291666666666668,10.333333333333334,5.677083333333333,8.90625,7.239583333333333,4.291666666666667
7,eig_code,0.0316227766016837,1.0,10.0,1.0,,0.6436986318943094,238.77714798294772,75,,,12.177083333333334,5.854166666666667,3.208333333333333,6.666666666666667,3.625,2.90625
7,kl,3.162277660168379e-06,1.0,10.0,1.0,,0.21761943229186223,364.87268460799106,75,,,78.88541666666667,77.91666666666667,32.21875,77.91666666666667,46.020833333333336,31.072916666666668
7,kl,1e-05,1.0,10.0,1.0,,0.3162895872286621,339.8466318730221,75,,,78.6875,69.125,22.979166666666668,71.70833333333333,32.46875,24.166666666666668
7,kl,3.1622776601683795e-05,1.0,10.0,1.0,,0.3897252439035997,319.25511660807695,75,,,73.89583333333333,60.0,17.447916666666668,63.5625,26.447916666666668,16.427083333333332
7,kl,0.0001,1.0,10.0,1.0,,0.504674074396767,285.7571417553945,75,,,66.67708333333333,45.03125,13.6875,43.5625,22.125,15.708333333333334
7,kl,0.0003162277660168,1.0,10.0,1.0,,0.6306523603232109,243.39329247144013,75,,,53.41666666666666,25.697916666666668,10.34375,25.604166666666668,14.8125,10.864583333333334
7,kl,0.001,1.0,10.0,1.0,,0.6358836425991107,242.28466203528737,75,,,32.541666666666664,16.239583333333332,7.46875,17.53125,9.604166666666666,7.822916666666667
7,kl,0.0031622776601683,1.0,10.0,1.0,,0.5367977880377887,274.8761311258544,75,,,19.27083333333333,12.854166666666666,4.447916666666667,10.083333333333334,5.625,4.885416666666667
7,kl,0.01,1.0,10.0,1.0,,0.5466973563462838,272.3037185792712,75,,,11.84375,7.895833333333333,3.0416666666666665,6.302083333333333,4.15625,3.8541666666666665
7,kl,0.0316227766016837,1.0,10.0,1.0,,0.5786629178524095,259.88596843798143,75,,,6.864583333333333,4.5625,2.3854166666666665,4.479166666666667,2.78125,2.3125
7,mi,3.1622776601683795e-05,1.0,10.0,1.0,,0.2769904170677781,350.82573780448547,75,,,77.89583333333333,71.41666666666667,20.34375,72.29166666666667,29.354166666666668,18.77083333333333
7,mi,0.0001,1.0,10.0,1.0,,0.4243908820484027,309.20137550941746,75,,,75.04166666666667,59.145833333333336,16.041666666666668,57.25,24.71875,16.385416666666668
7,mi,0.0003162277660168,1.0,10.0,1.0,,0.48134575719300726,292.74677677334455,75,,,64.88541666666667,43.8125,11.489583333333334,42.07291666666666,17.21875,11.770833333333334
7,mi,0.001,1.0,10.0,1.0,,0.5819111846727857,261.7719362019102,75,,,51.15625,27.39583333333333,8.90625,25.25,13.489583333333334,9.15625
7,mi,0.0031622776601683,1.0,10.0,1.0,,0.6090906173905697,250.11118943664832,75,,,30.260416666666668,16.979166666666668,5.885416666666667,16.177083333333332,8.177083333333334,6.53125
7,mi,0.01,1.0,10.0,1.0,,0.6119091913971821,250.37583958945189,75,,,18.05208333333333,9.083333333333334,4.53125,9.53125,4.604166666666667,3.8854166666666665
7,mi,0.0316227766016837,1.0,10.0,1.0,,0.6260943083340452,243.64157115742614,75,,,11.239583333333334,6.125,2.677083333333333,5.520833333333333,3.458333333333333,2.4479166666666665
7,mi,0.0999999999999999,1.0,10.0,1.0,,0.5563045804568001,269.49025665068615,75,,,6.333333333333333,4.104166666666667,1.8541666666666667,3.6979166666666665,2.2291666666666665,1.8333333333333333
7,mi,0.3162277660168379,1.0,10.0,1.0,,0.6062822114436448,251.8399272931345,75,,,3.9895833333333335,2.46875,1.4375,2.427083333333333,1.5520833333333333,1.5104166666666667
7,surprisal_b,0.01,1.0,10.0,1.0,,0.022376773534351756,407.29263902803655,75,,,74.85416666666667,78.5625,75.10416666666667,73.04166666666667,71.04166666666667,74.79166666666667
7,surprisal_b,0.0273841963426436,1.0,10.0,1.0,,0.1648490291557756,380.7406533513673,75,,,70.0625,68.17708333333333,67.72916666666667,66.47916666666667,65.33333333333333,69.20833333333333
7,surprisal_b,0.0749894209332455,1.0,10.0,1.0,,0.18186777162090415,375.90562302118275,75,,,51.125,44.69791666666666,49.9375,44.677083333333336,39.645833333333336,43.19791666666666
7,surprisal_b,0.2053525026457146,1.0,10.0,1.0,,0.034817064161126794,403.5837811668388,75,,,27.23958333333333,30.20833333333333,25.92708333333333,23.229166666666668,27.11458333333333,25.98958333333333
7,surprisal_b,0.5623413251903491,1.0,10.0,1.0,,0.24309693441580343,371.3052335665111,75,,,12.197916666666666,8.739583333333334,8.677083333333334,9.96875,10.8125,9.375
7,surprisal_b,1.539926526059492,1.0,10.0,1.0,,0.00024265739906980128,408.90726890456807,75,,,4.395833333333333,5.03125,4.625,4.583333333333333,4.708333333333333,4.260416666666667
7,surprisal_b,4.216965034285822,1.0,10.0,1.0,,0.5426319095989888,279.5161487934786,75,,,2.739583333333333,2.364583333333333,2.333333333333333,2.40625,2.5625,2.052083333333333
7,surprisal_b,11.547819846894582,1.0,10.0,1.0,,0.011893873567959165,407.29263902803655,75,,,1.4166666666666667,1.5416666666666667,1.4166666666666667,1.3645833333333333,1.5,1.59375
7,surprisal_b,31.6227766016838,1.0,10.0,1.0,,0.10111410949348365,404.286128505602,75,,,1.2291666666666667,1.2395833333333333,1.125,1.09375,1.2083333333333333,1.1458333333333333
